,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,0.38216559268341604,0.202500774312681,0.3984850145243467,-0.38334683179130674,-0.3977036464389192,0.4456044952787146,-0.08692833756444049,0.22971429622159925,0.26088059263372876,0.34959185304351603,0.3584292394948949,0.2632402230683112,0.456892226490285,0.5091585210809924,-0.2397883281975251,-0.49653952453266165,0.34747059922570794,0.1480055656406944,0.13669283219995312,-0.26128134841359146,-0.06903411473881856,0.6065440344305848,0.4523538305539648,0.7893662484218061,-0.6155572340344976
11,0.1347345211420761,0.09443344953803068,0.09590730583106959,0.10423802523565906,0.026014966250768438,-0.19506120995617188,0.06181315074231968,-0.021682768673059485,-0.09049971240663957,0.0916607804521905,0.029930134377576842,0.1791182035887402,-0.01914344243545662,-0.06780772186955282,0.03593041189126022,0.08177777665653549,-0.06207306410347563,-0.22224239034077728,-0.005482422819973571,0.032272064612930244,0.08815806586343294,0.11484597716010471,-0.12692496177569026,-0.29718742947034105,-0.11921768202383487
12,0.33052100452302735,0.24676347277534766,-0.23515948079346413,-0.22457811368734001,-0.2389165850675355,0.014322419100624796,-0.039634403927067845,0.024308453868919888,-0.15280391151106412,-0.24973034709300232,-0.42875579396962393,-0.057471322189155204,-0.10128511737863514,-0.08599719156309231,-0.1370517318964002,0.22039680830033836,0.1134949694645951,-0.32894591190640127,0.34121687514060584,-0.2421669077531572,0.016156609068164657,-5.670748459631503e-07,0.5801508630443122,-0.01531878477486976,0.25923456876566514
13,0.17337246423933025,0.07454274168514817,-0.0403335601593024,-0.1421935798956347,0.010120402616094173,0.06472377548812529,-0.10019176920590171,-0.18234157937842554,0.06583609479579174,0.23083140146293532,0.010844190016148123,-0.18320875980434567,-0.03700150110679506,0.2794058810968487,-0.350221982196024,-0.11642110784616383,-0.02707913539776298,0.33869752347554993,-0.18423954650603408,0.21853760232434258,-0.08940266875760948,0.0860933580330051,0.15246706537833843,0.06261259266920578,-0.43949956190679573
14,-0.048536229971368125,0.009306382761523827,0.0031921860285565318,0.1359028805976613,-0.35041034541696214,0.40289250750865263,-0.14464434698154308,0.0058267742327734766,-0.07243465183804178,0.4602010760532564,0.0656462854708489,-0.06736710964279348,-0.2955595758053095,-0.10788230100190008,-0.031626145553882774,-0.3242258062007863,0.10101111189199038,-0.1467958366675302,-0.12470958417819807,-0.2163176073607325,0.015185807762209102,0.31511444511418174,-0.30864628978042435,-0.10848384715844457,-0.3298927757864081
15,0.1359366671708695,-0.2655196148260902,0.14479380043962747,-0.05645409427844198,0.06648400434603374,0.07854563079110143,0.05190032732654887,0.13839818273310184,0.22519311294799504,0.2979572038596907,-0.437475168205121,0.6051870076619297,0.06895404312612449,-0.4514626904981511,-0.05982249743736943,0.4328460257805525,-0.08047574785739958,0.09689346888407492,0.06057082551147882,0.11220885476168672,0.12618605242244474,-0.49485750616131624,0.11061403762315207,0.25649719246948177,-0.13407366629986814
16,-0.18045845420528775,0.047843951389821206,-0.053775033982165085,0.31293086411594256,0.1865027584210198,-0.12205147837907021,0.04587397986835841,0.03916606720505742,0.06209812712895359,-0.3386921624244975,0.24439028781789288,-0.017501719060031708,0.07964018408019327,-0.10607932321280215,0.27313965844934013,-0.028107058119678122,-0.22904618078741132,0.001331360370767807,-0.023018611423747008,-0.00024151951096704248,0.09936242289374264,0.21990858445077416,-0.06122259419834721,-0.1369590989000751,0.2571646898003562
17,0.11073385794581071,0.10584618638088017,0.02585215558709101,0.1752530170944698,0.1966965207139761,-0.08563200225586731,0.12532262273688888,-0.06642470920867015,0.2549519439469938,0.11242330192464894,-0.09192250272441031,-0.007459110183021549,-0.03502182019085725,-0.18215955751193807,0.09176455045290689,0.17313981084994529,0.14031423879090857,-0.030355565500160844,0.241620214373289,0.05061200113456586,-0.07983714417831059,-0.04981454337540931,-0.24855925850892568,0.1977843825686741,0.028371076760406556
18,-0.016744743735552115,-0.06447489099428173,-0.0862602067851364,-0.027282856921886298,-0.1807733885479433,-0.0903568017643581,-0.1998552103291861,-0.15127918275143018,0.13202678145902422,0.057782075947831135,0.06964283035079637,0.06650487279513617,0.4237093257724468,-0.0894007137403364,0.36377017408753454,-0.17842263550298335,0.11582213631810685,-0.43628297154130796,0.07129561211015817,0.1578797968946905,0.07036961068502555,-0.10449994590223559,0.026274110588230263,0.1854057890481886,0.1399832343126362
19,0.04099507918111269,-0.036827380525537565,0.06724994835473042,0.04500213824886255,-0.019294300644413835,-0.012305438124510343,-0.04168269756899809,0.170379000441817,0.03254452981406032,-0.039698081993369466,0.2278999249955814,0.024412330505002106,-0.14461999780036122,-0.09840461480345222,0.08280490929055478,-0.00617574564113479,0.0251391621429091,-0.003875735354331559,-0.15008996398945804,0.17258687892260482,-0.04958398792262331,-0.041188971518266844,0.03418563428701793,-0.038284663026992204,0.11189173920036229
20,-0.25577581845390873,-0.023414496696669576,-0.09870136610327325,0.20822302602746648,0.14744990689859075,-0.26546771210549264,-0.15428318436364885,0.14523604290103984,-0.07396438122675734,-0.15012699275166058,0.07707219383024883,0.10146079766516136,-0.11382443118383326,0.010561489061555207,0.039639426159467646,-0.11076891988267461,-0.16349252137324863,-0.08659903005567328,0.03478332798910721,0.08312652436760563,0.0031457267595168667,0.025489141063904732,-0.1763325456224031,-0.0603856599624498,0.25645192004553974
21,0.1206460580759022,0.054563709125464696,-0.32793196411233255,0.27914267319426117,-0.16698733812070168,-0.1111184299140612,-0.2080009194054391,-0.1030959676641056,-7.056444988599257e-05,0.19459195368662052,0.14250262607510394,-0.07803847994671761,0.32689860802774906,0.037343051510120295,-0.06016926278579442,0.08914694291378025,0.10637977041638852,-0.07996942816972363,0.09409170373297973,0.006293412901305319,-0.15041536135373834,0.06393210744608606,0.09271656988272581,-0.15221312100717474,-0.07703384151537655
22,-0.004042025593132031,-0.00630321327459189,-0.05650961739225276,0.031677793287284386,0.2887559137212164,0.09115539007123838,-0.23638980533879642,-0.06461642927497405,0.04740674325440657,0.06862385841291656,-0.15277713521593078,0.01790304285101019,-0.0490276677391273,0.054464812901454246,0.02477691889092313,0.0224641151579202,0.16456193339424505,0.03923929098849266,-0.2576873950806919,-0.1170550812652796,0.09073485981486526,-0.12112984995535113,-0.03739950617994732,0.10296569594902137,-0.00665144826013768
23,0.813960078240309,-0.2947832608338334,0.5839149034000926,-0.005876349153521095,-0.09251896270904547,0.06881740141446142,-1.1503439063991066,-0.21836877550355996,0.3645335818078919,0.33921950955996155,-0.23991856211695559,0.6708167781424872,-0.286148097568027,-0.4305635970429674,0.19088946871084228,0.0073221878554089355,0.042207117072383504,0.17016379652862337,0.015939330580228915,0.13897536201406302,0.1440345100177266,-0.5137529750472436,-0.007026684944900796,0.04456707167566273,0.4851754350492018
24,-0.10412713463350143,-0.07862828556911866,0.02809165299083178,0.0094553525540076,-0.023626583840304825,-0.037009866092799604,-0.02354239016313192,0.2152706139668661,0.06213005954023506,0.17736513865842402,-0.3558760180461448,0.08042168067065382,0.053807588549473026,-0.1748222835341708,-0.12816522691936744,0.08164623496181474,-0.19869155179660725,0.24590146293938053,0.09807709122430874,0.09326140261104826,0.12673524534120295,0.04896766656548759,0.1492246819145357,0.1227604818121882,-0.36853518587386463
25,-0.02611172725326724,-0.12431365457067281,-0.017930286534067887,0.03880894691672529,-0.08021866317672328,0.07804307565339365,0.08506482532090391,0.11362961014356256,-0.15912564495537612,-0.12168127035786966,-0.004744876205685007,0.1309107250155842,0.006901490803202992,-0.02624778917557181,0.04798184987407064,-0.12327985825616432,-0.19158178796888298,-0.027832759331237713,0.1691847160229337,0.03644920354246694,0.10051065111910223,-0.14125334066998427,-0.024352993877514054,0.10963548543879681,-0.013090006075542684
26,-0.599458682476944,0.006394819685882451,0.17688133604412454,0.31864776636993514,0.29585062005976726,-0.1636883905352253,0.55854314981791,-0.42671368489981865,0.18983557384401334,0.45828745274784566,-0.2558929246144464,0.5817519862072593,-0.650166888332169,-0.6125836689974663,-1.1894322904152101,0.4605342759571405,-0.3282100446788289,-0.7168757089952309,-0.34818113754769925,0.4397673880255298,-0.13996431837984336,0.042541580091356494,-0.17236798401787706,-0.12610080966516954,-0.748439511107918
27,-0.22949486165688876,-0.08416724133360946,0.18494680561135793,-0.06172565282701251,0.07024128452031704,-0.062108722567612885,0.06200923527382514,-0.11419160800223298,-0.037163388264736245,-0.27552501571931093,-0.05937665166087005,-0.16265587223856598,-0.10283865480853188,0.11131607771058785,0.0007222441456736653,0.16597503375170866,-0.3340210588668443,0.060287232017478494,-0.027306354756143722,-0.195655742385606,0.08228276464340759,0.26105847828172807,-0.09245114594932385,0.06030378618081885,-0.08659385153268376
28,0.11023789220219823,0.3315226939621217,0.162941765947094,-0.03548521637157172,0.18239246050514582,-0.3348547893298712,-0.17057042699733743,0.28973675750971345,0.008849419466987106,-0.03707064753874116,0.3834137538254516,-0.18645695874007984,-0.19571976909009356,0.26894551092872665,0.25440785991883336,-0.002233055436494477,-0.0877630738913715,-0.15441697904611393,-0.07557797942033712,0.0732686204836557,-0.015158939611885096,-0.03186758835674217,0.011948204423095502,0.25200696055722843,-0.10006025442210222
29,0.13500307691819724,-0.06327967850977839,0.030962357329523196,0.03331830376227737,-0.18721567909473436,-0.04313590274982445,-0.29985591116862154,-0.06330502771568833,-0.13844422836161102,-0.01863671349467328,-0.2087185973158268,-0.12769038531792692,-0.26327346896980874,-0.231315671778931,0.18556891729644368,-0.008999700110685648,-0.21903417356900423,0.052999346913565275,-0.334489452208371,0.00910785605080991,0.05588959717289821,0.12436668945046087,0.17134981083154646,0.09056764950063574,-0.11268389071878142
30,0.23841477841544934,-0.07191648860794216,-0.017839143971769687,-0.07721743664121453,-0.3523548039439108,-0.18895262952810535,-0.08102329077598863,-0.3254296764945971,-0.01404276386767754,0.08460576090927213,0.1094858440810771,0.08699862833702869,-0.1758602011164966,-0.05723782666296908,0.045061054116412695,-0.1033275118419705,-0.0883782446633272,-0.11793417251812237,-0.1066984097482924,-0.08580732213147271,-0.10894309737560223,0.0320415835297271,0.1372663254140822,-0.2737700106543913,0.1545306159478162
31,0.4440918279261929,-0.24803889503294774,0.27751008072443273,-0.13383379292508757,0.0582595577429718,0.08590983224671657,-0.23054637949484427,0.21828007424630125,0.002418980396855465,-0.2419710905883248,0.2074263731261549,0.05552211547033717,0.11528583393087373,0.3828959579382027,-0.15822208490174952,-0.25453225326534756,-0.002278717303696924,0.2562204152046646,-0.16414493309415665,-0.11029200286946889,-0.39366265835401626,-0.30210643990900743,-0.5937016049809548,0.2514887955090695,0.019581137438116743
32,0.11879926489584486,-0.001887525024205518,-0.22453947525459023,0.003000256609274928,0.04655897610033086,0.01751673643327044,-0.18343469806138174,0.010014163888705406,-0.23414708894293507,0.3497076060141429,-0.06440355050543647,0.09709784868476583,0.22892639586921704,-0.1432348777546956,0.18486120996253197,-0.2105400925933529,0.3154159285587375,-0.0031261867277429982,0.07998238887903734,-0.11730817158357228,0.058896868977937965,0.02805800707934099,-0.3613075261199199,-0.015331918676689161,0.013179685370209339
33,0.18365088482954423,0.0880857964574994,0.11504487536348727,-0.13285820175203097,0.04149329458354337,-0.10474163899259711,0.07636809379615311,-0.0713634234789699,-0.20668646834858873,0.0025228514159575284,-0.05597637750612807,0.07308606953749955,-0.15374381924748023,0.26741856786414603,-0.26659288683247834,-0.1132241088114677,-0.19495784125693674,-0.29861352107177086,0.040965634974340574,0.2916378371847968,0.0042473657109741636,-0.08150769749862458,0.14519914282575974,0.07877469668293507,-0.12207890445153413
34,-0.08954815462349479,-0.03882272994867137,0.12252225845972028,0.016636668576141374,0.049260733052416905,-0.02179862362229373,0.13274162823619867,-0.0805938071714204,0.09084153362061868,-0.23512137086001111,-0.2647579312337413,0.17497160269579834,-0.04838618634971157,-0.07373261929340455,-0.06366563412105808,0.11093686428865152,-0.31922975025306277,-0.1192968270590775,-0.0380259341965503,-0.3377461673648957,0.08795278359240925,0.1631235427983675,0.013228409413924225,-0.15631728887310925,-0.058060481505072474
35,-0.0413420921088503,0.04283155675426185,0.061038833570022606,-0.08410046310645529,0.07843595569706104,-0.08136700912188673,0.02554997734649732,0.01703708774216168,-0.08308381233263067,0.1150757246127314,-0.028259532121251055,-0.08387528104929487,-0.021437674823469977,0.0954287971323565,-0.08608719144301892,-0.018848460457083195,-0.05813230654151083,0.12154694451231642,-0.05803664994881579,0.03445055462727939,0.056788211612529414,-0.1226050431144539,-0.07519631170038321,-0.05622991090467628,0.07226971315631224
36,-0.057837153591218764,-0.14685981640037626,-0.06779272171132383,-0.25587356676274714,0.04697237354375429,0.043451461034477806,-0.14248164168962404,-0.06124713275638433,-0.07640463055402813,-0.17748570533167846,-0.022583443041942108,-0.130852759140515,-0.12345319764214478,-0.1215221683353244,-0.07585039636743206,0.007909298625848505,0.1603849921766532,-0.15783010617639442,-0.051359935786981156,0.03232762359118094,0.0818957586939879,-0.17757344496609753,0.0381783810411476,0.05507511967870133,0.18569196856179032
37,-0.07793542588680866,0.18316821512104942,-0.03671796950675961,-0.0935418619535856,0.12884006320362942,0.09355434304169935,0.0033668196362633446,0.03350879812021425,0.07027959555489871,-0.04543650215340686,-0.037559777528698,0.03499802237949361,0.06500451532043787,0.04612574216355883,-0.013992850428932072,-0.09515192295104279,0.09304770757826979,0.08984426572121582,0.1423726501566026,0.13611974140717498,-0.13436569890064512,0.06513611177129743,0.09280094005370057,-0.05045942332125795,0.0370173719809926
38,-0.23407026177733636,0.059521848360490154,0.14627018790207866,-0.05518395163498853,0.212070245433935,-0.12189238838325213,-0.14450289085742252,-0.051849223946821364,-0.02587093816756052,0.06039752816197274,-0.11996673253994262,0.03987438608999693,-0.12382502979258422,0.04297835278311223,0.014041070357727255,-0.07767790837327519,0.02067971389285682,0.2007408873081887,-0.07087410282800535,-0.029426072094110623,-0.13750693654883128,-0.28033609840737533,0.11238451647776185,0.12426900355280612,0.056534172613481405
39,-0.15467246162067366,0.06531421164195322,-0.09573017146633746,0.4253131107307323,-0.195661849538032,-0.1513058986912357,-0.073683290579901,0.07889322251510307,-0.023872422210691753,-0.19804735746692725,-0.14188512128292946,-0.03749463579943617,0.22575141148204134,-0.5439355278654813,0.05657080953889766,0.04961835631552535,0.15572116707329692,0.053008460245060396,0.04602995238683235,0.12358247145459911,-0.12971237007185785,0.09090443837546537,-0.20036318225126323,-0.21702646044679486,0.18757101076314092
40,0.27340279313063287,-0.10525131789746904,-0.34285675377380553,0.3634268376331218,0.2717809949983011,-0.5539386554072232,0.293549901709632,-0.6277532680494295,1.3097311167661052,0.6622712692246451,0.1720106608231207,0.35997602283276825,0.5998701757310089,-0.4131674906806404,-0.07028364798052651,0.35484344320303607,0.8460644002472776,0.6412330492735291,0.45017145764924854,-0.5126273810311912,-0.34872309360952203,0.9933105713352498,0.6487170167162528,-0.14526136404211903,-1.6394121784696747
41,-0.009278670689687928,-0.12291802975712833,-0.31117477227652324,-0.012627637830882714,0.027978733403225858,-0.10863640606936632,0.10565773539625278,0.11906276268817748,-0.08387082850220515,0.015455317319006213,0.05875743929484546,-0.21344764445612466,0.1376902750149832,-0.2041215582728791,0.16872968831279453,-0.08021260599210611,-0.09932622116668006,-0.011355036336334102,0.1410076570233881,-0.01248600743809328,-0.06308248732449297,0.07443963402750042,0.016114737995613103,0.0002108078839446902,-0.42259699593187927
42,-0.14418265783788387,0.029388126860261564,-0.013400669306971308,-0.12492406904792697,-0.22618427463951715,0.05366039233988457,0.07860894102830554,-0.284336165589103,0.06995757561331258,0.2334140482762823,-0.059075571494638705,0.08003171919249212,0.022420292610564743,-0.11612847410176175,-0.046821063151903486,-0.43765164569977727,0.31555425999565356,0.1198789981292333,0.10494553774795577,0.05847154175043513,-0.12740057585672257,0.1685551806059507,-0.11435662109934082,-0.05105683543157304,-0.2667571701283201
43,-0.16225470588603366,0.14035757299348972,0.12269260886953344,-0.012087494688691983,0.051757293567731406,0.03267489733380452,-0.19929898876462504,-0.13100085737360642,-0.031676383625031466,-0.06207606123252451,-0.33157628858567806,-0.46377889682996476,-0.13571389712353826,-0.12247199444002795,0.04278377899888298,-0.04695653015224125,0.03225668089954652,0.027161924931826748,0.0033219762610301176,-0.015384815512346453,-0.1116725261960324,0.0680300148611512,0.1741648028591868,-0.02014157226972658,0.016322575916326697
44,0.10291879635023368,-0.13397233325991956,-0.04490516521807147,-0.04300459925891217,0.2238887816201346,-0.17808135571307507,-0.07792893335854091,-0.027211067001985646,-0.08610406144084723,-0.1530712583327442,-0.15180904935017966,0.29240380351131523,-0.002412751906402577,0.005561352929234268,0.20370097545022747,0.05689728479085754,-0.08666944549356652,-0.0031402552815053704,-0.053087971459467184,0.038023429289017585,0.2292665624867328,0.03327245691363568,0.1522321925951282,-0.13965559424744176,-0.06161977628742904
45,0.1693621693808759,-0.06812689652055302,0.22922686418263621,0.05910442018685386,-0.20925791037822455,0.21188788257027363,-0.16765934174072866,0.16741697372470812,0.10053175452867394,0.08263852555184323,0.09535773900519434,0.22335047395793495,0.16795243401089388,-0.22665437600988378,-0.056433232202274225,-0.0020590519222819666,-0.0241547944637487,0.038025168506175905,0.23094254463340824,0.09846195541456866,-0.026289677244405483,-0.05726106767064124,0.1704675679649454,-0.21732500904876945,-0.026559449564584753
46,0.1260839181859007,-0.14980429099691328,0.10300105614252418,0.06801673113499465,-0.17766218888688995,0.19252262799127473,0.22816045005373423,0.0768578639776645,-0.13512738550016998,-0.09088567433917243,-0.11298925098051177,-0.06645974310162135,-0.17299029718148698,-0.05493497661280742,0.11305668149491194,0.2020115578831245,-0.21428296279057316,0.15822820458785247,-0.08494981431208186,0.020949822063721757,0.09352589094140784,0.09588743200944612,-0.016347038328254515,-0.05832129423493651,0.04784174411378392
47,-0.3241373321151102,0.0661066800370722,-0.07825873602628575,0.16898851184173877,0.03844717434810137,0.13673254660896392,0.03715812279255494,-0.0017717781345223539,0.041519232729562205,-0.31586967183429665,-0.456276715758495,-0.022488427937875546,-0.058930928274329865,0.03308708831373858,0.05783464137653868,0.298767874593961,-0.25606839292136957,-0.023888443552269132,0.10209828263698909,-0.10096402833715631,0.17810875021891262,0.10056596758052282,-0.005079387838520725,0.07602856062153672,0.06472292651138471
48,0.23095434324963762,0.06322370171945307,-0.06803666083516716,-0.07716448765746026,-0.027664150773280684,0.03909198966240546,-0.1903283922453835,-0.11759540625893158,-0.04654352337812607,0.1124334472781986,-0.40168452047415254,-0.07794548816940686,0.13975665770375198,0.16590817793553472,0.008609450718905174,-0.07208248777453531,0.0817462006571296,-0.06471661087196044,-0.10510053781946543,-0.10235340007730995,-0.07826226725364217,-0.12384379998986617,-0.06700837717629489,0.002418268840549803,0.10844771534618522
49,0.09480985009114966,0.16702478656859462,0.2344026015030129,0.17647946606702558,-0.27258878526415986,0.3894334871797924,0.21030164842703827,-0.07543266568384603,0.27255472576539064,-0.16339531644169122,-0.4737497462882877,0.26754923543438475,0.032887823329940856,-0.2725974033314334,-0.07383978518203542,0.11049873771357673,0.012538005520963538,0.09476463543806539,0.0137692225718047,-0.22143585562319132,-0.6211908399617454,0.053868795146047296,0.4421692474956245,0.13245219294370808,0.07992874095996051
50,-0.2909852885969134,-0.34318269710785515,0.016654488533047677,-0.20038980639452464,0.5667211756948558,0.3378642410966457,0.09471615935759457,0.14908569833922797,-0.10019241814237392,0.08881763220819738,0.1805828216696244,0.08074749690652246,-0.28962714542487455,-0.017513766400958832,-0.0845894471119758,-0.30491054694161907,-0.24593343798222211,-0.21769882350204572,0.4133502384848458,-0.17508620363728225,0.5182321285385504,-0.015977981431287744,-0.26618310964432335,-0.031830672731073595,-0.1060084416266578
51,0.0019449667020423915,-0.0245227594708492,0.004637939695874633,0.10105857702428195,0.11146952315140118,-0.03369625075248442,-0.11751455776677318,0.07580167212054129,-0.08429219497665963,0.07344832274721753,-0.4574309581025214,0.152177940199999,-0.42870003326355904,-0.1524452328567107,0.012657494351110236,0.1389890600247992,0.0321093940675177,0.08845742037497051,0.04271941364314137,-0.13115014073852788,-0.055339031840487884,-0.26723399688516153,0.3338729866090848,-0.08727341320703288,0.07285568826405073
52,0.47975149900076847,-0.22063070211799163,0.03303476801350972,-0.17895410875795972,0.5982735521821992,0.5129520268338705,0.24965969040772337,0.09281900945788911,-0.22354939181051336,0.07308767254890575,-0.03215193250931272,0.3729941675899905,0.07525536992602068,-0.10106367844937586,0.6898204347858622,0.2762237390973661,0.14901306424117922,0.531351823226581,0.24420041946259063,-0.09366433794066638,0.007868199368705801,0.199566835068501,-0.6213758712532265,0.1440738954836533,0.035985727527769504
53,0.10721289734162537,-0.2033953235334017,-0.05496248146919486,-0.04558996780059531,-0.03329610690471334,0.027079288065468665,0.009052829848381141,0.20780433726946979,0.1236609776427826,0.00985748538828847,0.29499002384176215,0.006572121839908863,0.0460164941667404,0.046975705356820684,-0.07574479643214371,-0.10812172801942901,0.042841931981243885,0.22215837222200732,0.02138171535206855,0.0713346317763021,-0.31485635298910053,0.35168884961639696,-0.16703514286439136,0.05630684797735694,-0.2363826511796299
54,-0.04835814566507761,0.002590360837021313,-0.04116492705659249,0.006605361287217357,0.13473464021783763,0.1631816451217717,0.0019348507630043742,-0.04947799742038405,-0.01982494436666454,0.03540989279381989,0.07465322462635109,-0.07277447340384946,-0.1980700758777669,0.051521592943781315,-0.012627873697076153,0.13724959439731244,-0.045607985478554665,0.0712714986997553,0.14641552351979983,-0.08236139984502969,0.014761173171675981,-0.20737206747915504,0.06844778395428654,-0.06425244794712867,-0.0684395486445292
55,0.10003475643904793,-0.12557861525555092,-0.028160586341980206,-0.16197654242638757,-0.15098510540619758,0.1303520282840484,-0.02438373611391191,0.0590058433028399,0.15741094578209475,0.22235273365237196,0.06744305789655623,0.06833116699561287,-0.15696189032378977,0.09865493436632926,-0.0018143914300636338,0.18364300352490953,-0.07393223209260424,-0.014677909658790827,-0.12342953242711384,0.12495424512175758,0.1354959405269189,0.26072607796639796,-0.02057049681898943,-0.03697373317103619,-0.11819260417124589
56,-0.0418261773188155,0.12655627745311232,0.15392848367221043,-0.15362714138158162,-0.048582521279082386,0.19236122332013972,0.5124254179420026,-0.17467149061621853,-0.23367483451740978,-0.2992283454878353,-0.007627218109234682,-0.26336320908809907,-0.10506614230862567,0.1856924183956018,0.012619474536293166,0.0768797057397273,0.2691492052635003,0.21980409336116977,0.09176178341804445,0.2503836082348774,0.011955429456595692,0.48627401905056067,0.014047916870125627,0.32637015086384474,-0.30665382247890094
57,-0.10473189465049824,0.13792485954662245,0.18023682818919776,-0.3757016927254543,-0.05962795236155891,-0.09866397541943334,0.034762735725751434,0.00649931309266144,0.21918557657456314,-0.23461573358187982,-0.22500751777413955,-0.11019169757686739,-0.02402136473208309,-0.08349038265972851,0.09692360722020811,0.21204185850874302,0.025518356423393056,0.05224799961446093,-0.032818861761529636,-0.32673867313028443,0.07079191961166388,0.08320693378322414,0.047144916595582904,-0.3982107856669434,0.1940661257702514
